11.299905	-206.797391	-294.235220
11.022471	-207.700408	-294.282208
11.344556	-207.105741	-293.791289
11.094494	-208.088317	-293.823890
10.863062	-208.802401	-294.278238
11.140003	-207.366747	-294.645148
10.905824	-209.154591	-293.831971
11.412817	-206.650565	-294.648740
11.698592	-206.214909	-293.752371
11.706368	-206.003463	-294.192753
11.415760	-207.411493	-293.326009
10.691791	-209.949425	-294.211657
11.173614	-208.428919	-293.368468
10.808265	-210.257331	-293.820573
11.719507	-206.473768	-293.320164
10.962697	-208.307516	-294.805701
11.756482	-205.857714	-294.601754
11.572797	-206.451377	-294.963798
11.034764	-209.516198	-293.368676
10.684662	-209.603730	-294.653546
10.610537	-211.014188	-294.356059
11.220326	-207.369788	-295.085559
10.688864	-211.246577	-293.958607
10.645759	-210.753729	-294.764844
12.143351	-205.251395	-294.177082
12.130313	-205.400286	-293.744060
11.911877	-205.847875	-294.970518
10.918545	-210.547806	-293.350317
11.894108	-206.698843	-292.864405
10.530260	-211.986166	-294.389304
12.164299	-205.652151	-293.303186
11.640011	-207.689910	-292.790180
12.207115	-205.214546	-294.583256
11.033582	-208.400898	-295.240457
10.553623	-211.764299	-294.808224
11.301437	-208.803395	-292.865570
12.135712	-205.975187	-292.934434
10.808732	-209.260361	-295.163639
11.658320	-206.626354	-295.383945
10.630603	-212.214577	-294.002242
10.717244	-210.403369	-295.230055
11.250909	-209.825672	-292.929948
10.832669	-211.487913	-293.502392
11.171417	-208.009259	-295.480901
10.520658	-212.566800	-294.895016
10.565788	-212.752208	-294.515094
11.380936	-207.417589	-295.556274
12.398654	-205.186302	-294.940032
12.108632	-205.864530	-295.284324
10.659166	-211.524425	-295.243096
12.080636	-206.816067	-292.397131
11.069268	-210.747903	-292.961577
12.632757	-204.630002	-294.120692
10.699097	-212.900977	-294.216372
10.803653	-212.192514	-293.623443
10.531961	-212.450461	-295.310553
12.661883	-204.726670	-293.705762
12.705443	-204.598078	-294.519369
11.958306	-207.422017	-292.279075
10.740535	-212.768201	-293.848527
11.089997	-208.934347	-295.658997
12.482718	-205.358410	-295.245238
11.718734	-208.165858	-292.391579
11.638394	-206.987031	-295.784056
12.368935	-205.945085	-292.457489
10.862540	-210.021937	-295.704176
10.628812	-213.353927	-295.031100
10.647167	-213.367761	-294.615823
10.587646	-213.152285	-295.383192
12.691101	-204.936030	-293.216495
11.971665	-206.388671	-295.702971
11.072535	-211.302023	-293.105072
12.773750	-204.604568	-294.766664
11.014846	-211.979168	-293.295315
10.834757	-211.196061	-295.714767
12.738921	-204.893222	-295.018968
12.374017	-205.728331	-295.485072
11.551161	-209.149964	-292.455571
12.638475	-205.258354	-292.718867
10.668565	-212.226972	-295.800221
11.415368	-208.023223	-295.958916
12.208761	-206.972790	-292.046062
10.836108	-213.442531	-294.208888
11.476221	-210.140090	-292.562341
10.676907	-213.301802	-295.933796
12.950377	-204.127200	-294.461281
11.302048	-210.984025	-292.697842
11.040095	-212.676406	-293.489290
12.474207	-206.333074	-292.043265
11.103994	-209.807985	-296.156887
11.301204	-209.054616	-296.110228
10.723605	-214.037244	-295.740632
12.110620	-207.622030	-291.882054
13.077735	-204.002417	-294.124806
10.787724	-214.140973	-295.069542
12.821046	-205.090669	-295.346009
11.042136	-210.760912	-296.212370
12.822447	-205.366547	-292.330384
13.148079	-204.002206	-293.746924
11.895830	-207.016812	-296.158252
10.911172	-211.865315	-296.295637
12.743969	-205.710853	-292.134547
13.029712	-204.230288	-294.805961
12.529515	-206.005283	-295.897092
11.883799	-208.524136	-291.877464
10.772746	-212.886516	-296.393787
10.813319	-214.179884	-296.388044
11.339977	-211.802402	-292.915339
13.239765	-204.124887	-293.299289
11.730447	-207.960019	-296.435881
11.557063	-208.776006	-296.453885
11.229168	-210.368741	-296.578148
11.412626	-209.657936	-296.559819
10.907529	-214.977641	-295.991251
10.828048	-213.891805	-296.671219
10.878181	-214.857503	-296.479338
11.799593	-209.593706	-291.953001
11.014873	-214.420717	-294.569203
13.207156	-204.886727	-292.411158
12.534779	-206.885489	-291.720370
11.199486	-213.681316	-293.747991
11.035964	-215.153286	-295.465366
11.025908	-212.567256	-296.914647
10.956939	-214.722424	-296.866566
10.962026	-213.458272	-296.973510
13.219244	-205.099439	-295.737927
12.925146	-205.963246	-291.804861
11.276379	-211.357816	-296.921945
13.299448	-204.268092	-295.187647
13.429451	-204.301862	-292.722362
12.522892	-206.682921	-296.439984
13.573504	-203.372991	-294.368556
12.159043	-207.578960	-296.665597
12.318069	-207.852892	-291.609981
11.843722	-208.422825	-296.862170
11.148247	-215.692296	-296.688802
11.432918	-212.847145	-293.022495
11.130648	-215.438657	-297.028253
11.781285	-210.780361	-292.186328
13.258117	-205.237388	-292.009435
11.714204	-209.393855	-296.964314
13.730138	-203.221750	-293.889317
11.523327	-210.397362	-297.049030
13.099992	-205.859702	-296.245724
11.241214	-215.928116	-296.281739
13.781573	-203.359027	-293.463129
11.073362	-214.347559	-297.333280
13.699816	-203.398080	-294.808311
11.371309	-215.394991	-295.037371
11.289749	-212.302954	-297.432611
12.194532	-208.840993	-291.592211
11.598102	-211.128524	-297.362367
11.231271	-213.367334	-297.488895
13.842284	-203.570797	-292.997856
11.464567	-214.654522	-294.168327
11.207781	-215.445499	-297.553799
11.531426	-211.646152	-297.470023
13.544577	-204.989866	-296.006082
13.551599	-204.183077	-295.514778
11.393118	-216.163247	-295.826889
11.766799	-212.043333	-292.388642
11.376931	-216.223277	-297.462411
12.648228	-207.320623	-296.893912
11.421280	-216.546938	-296.991364
12.309227	-208.130191	-297.143639
13.127136	-206.473663	-296.704756
13.792200	-203.427310	-295.152954
12.792005	-207.213759	-291.410093
12.045061	-209.032805	-297.297067
12.113304	-209.885671	-291.690189
11.705286	-210.709440	-297.536285
11.892689	-210.002240	-297.442842
13.933563	-203.676325	-292.708759
13.138738	-206.297349	-291.518751
11.305828	-214.179385	-297.901246
11.567412	-216.746396	-296.564404
13.377368	-205.509566	-291.663239
11.601089	-212.051742	-297.782537
11.688732	-213.857816	-293.323025
13.624411	-205.662332	-296.467579
13.768391	-204.448901	-292.153381
13.798465	-204.371580	-295.807395
12.562382	-208.039768	-291.355761
11.399131	-215.103857	-298.049468
11.472104	-216.307692	-298.025698
11.796513	-211.465352	-297.796893
11.495188	-212.792276	-297.984654
13.980149	-203.442265	-295.381840
13.872893	-204.838554	-296.126245
11.545135	-215.946609	-298.251225
11.825987	-213.017787	-292.663715
11.424599	-213.611906	-298.085672
13.889369	-203.770017	-295.574749
11.770116	-217.148129	-297.839258
11.720808	-216.890721	-298.255525
11.773919	-215.577640	-294.649629
13.745786	-204.964740	-291.839612
14.293689	-202.422721	-294.563071
14.399105	-202.455777	-294.107582
11.804109	-216.369258	-295.442586
14.092905	-203.799013	-292.414529
14.314917	-202.993142	-293.172572
12.206110	-210.651129	-291.826498
11.756214	-216.945926	-296.139345
13.239282	-207.105134	-297.163866
12.546681	-208.643090	-291.353220
11.824066	-217.355949	-297.323147
12.880369	-207.899584	-297.397245
14.328009	-202.564692	-294.926873
12.524447	-208.669037	-297.637035
11.878559	-214.894810	-293.842442
12.487969	-209.354821	-291.431978
14.277745	-202.836583	-295.210214
12.284285	-209.594311	-297.871633
13.674102	-206.250296	-296.943183
12.115976	-211.441289	-292.055222
12.070278	-210.700412	-298.001919
11.836315	-212.235678	-298.187178
13.529814	-205.691449	-291.492604
14.536370	-202.603279	-293.558972
11.562460	-214.529936	-298.502770
13.227321	-206.692941	-291.338795
12.985777	-207.411085	-291.306131
11.825072	-216.964764	-298.849631
12.013263	-217.470759	-296.831590
14.127745	-204.074396	-295.891224
12.004207	-216.251603	-294.997422
14.424502	-203.264463	-292.686711
13.497058	-206.094720	-291.378427
12.102098	-211.531784	-298.256656
11.720595	-215.911055	-298.889487
14.179780	-205.149165	-296.574499
12.427762	-210.076726	-291.587536
12.822424	-208.067738	-291.286896
12.077559	-215.998235	-294.708168
12.066458	-213.638245	-292.912785
12.036036	-217.745321	-298.712798
12.186310	-212.443340	-292.335856
14.413895	-202.958803	-295.516947
12.179084	-217.452556	-296.521259
13.359546	-207.595825	-297.573575
13.868535	-205.216092	-291.582081
12.134253	-218.016009	-298.116689
11.817682	-213.271074	-298.682689
12.102807	-213.137318	-292.575450
14.301949	-203.955168	-292.131402
12.088462	-214.390248	-293.285678
13.802559	-206.963974	-297.409418
12.219987	-216.727184	-295.421923
12.767741	-209.192193	-298.090961
11.836502	-214.297615	-298.993725
11.974183	-216.845996	-299.386356
12.150546	-215.548359	-294.241734
12.158835	-217.802649	-299.407201
12.693363	-209.519554	-291.406910
12.333603	-218.142544	-297.538692
12.314968	-217.363962	-295.990891
13.127267	-207.614751	-291.230167
12.841118	-208.737528	-291.342014
12.133312	-214.998110	-293.588716
14.256703	-206.072578	-297.141871
13.210612	-208.477724	-297.941765
13.366269	-207.034843	-291.253965
12.237295	-212.167701	-298.760881
12.113803	-217.546918	-299.658322
11.978355	-215.219594	-299.342121
12.395002	-211.130405	-298.619215
12.605211	-210.063082	-298.493162
13.809853	-205.662787	-291.437617
13.632984	-206.291609	-291.324040
15.057995	-201.686699	-294.750079
14.633971	-203.544772	-292.307911
12.562324	-210.850033	-291.767424
15.116527	-201.693869	-294.314476
14.607501	-204.147072	-296.280425
14.327113	-204.462080	-291.840482
12.308034	-213.485418	-292.687409
14.933604	-201.925863	-295.137324
13.125303	-208.025216	-291.311057
12.105130	-216.523274	-299.763618
12.166981	-217.255443	-299.924520
15.181743	-201.938475	-293.794541
12.399651	-216.379047	-294.870041
12.759419	-209.971127	-291.610158
12.503284	-218.613558	-298.967907
12.060862	-214.167096	-299.456692
12.396717	-213.027049	-292.453521
12.233770	-212.859505	-299.168920
12.504336	-218.544799	-299.623785
13.828531	-207.660560	-297.863745
12.564115	-211.869239	-292.051023
14.749524	-205.130632	-296.854250
15.036251	-202.636958	-292.981630
12.472843	-218.250097	-300.093200
12.180121	-213.461016	-299.351038
14.878704	-203.024645	-295.830065
12.655495	-218.713951	-298.363186
14.345058	-206.826847	-297.636585
12.572134	-218.129378	-296.947091
13.179251	-209.409511	-298.471037
12.408032	-215.326281	-293.825790
12.521636	-212.508564	-292.278567
15.264818	-202.194338	-293.350479
12.268233	-214.979895	-299.867568
13.384352	-207.497448	-291.246763
14.681682	-203.838464	-292.042336
12.478355	-217.950571	-300.463004
12.251738	-215.823587	-300.057600
14.742986	-205.956679	-297.371717
