-1.786547,-0.747110,0.888216
-1.775743,-0.816970,0.860618
-1.767271,-0.758750,0.969281
-1.759025,-0.434658,1.063273
-1.750155,-0.609686,0.864293
-1.743365,-0.649366,1.069977
-1.735933,-0.888507,0.729990
-1.726966,-0.879889,0.874621
-1.721614,-0.879642,0.685063
-1.715188,-0.368786,1.070637
-1.709042,-0.840407,0.678146
-1.702825,-0.716266,1.006726
-1.697822,-0.788941,0.693349
-1.693375,-0.793375,0.684292
-1.689649,-0.361987,1.139310
-1.685347,-0.532091,0.842057
-1.680403,-0.985679,0.614399
-1.676265,-0.828575,0.636134
-1.672414,-0.851553,0.922078
-1.669567,-0.368549,1.149180
-1.666974,-0.391396,1.155074
-1.662778,-0.897285,0.867375
-1.659476,-1.017156,0.592336
-1.657620,-1.013821,0.565202
-1.654467,-0.544894,0.806697
-1.651912,-0.755236,0.660922
-1.649077,-0.449864,1.148329
-1.647455,-0.909929,0.836928
-1.644710,-0.548415,1.055727
-1.641866,-0.683140,0.963769
-1.639513,-0.450575,1.138410
-1.636021,-0.853208,0.903502
-1.633475,-0.772457,0.627193
-1.630191,-0.429097,1.137580
-1.626642,-0.399139,1.143168
-1.622854,-0.358546,1.137998
-1.618744,-0.530817,0.785934
-1.613619,-0.627677,0.944125
-1.608921,-0.528837,0.982469
-1.602195,-0.996981,0.441825
-1.596198,-0.611932,0.714932
-1.590883,-0.720820,0.626155
-1.586659,-0.686326,0.901952
-1.581334,-0.531858,0.951419
-1.574678,-0.569492,0.725307
-1.569009,-0.716941,0.879118
-1.563696,-0.994725,0.380965
-1.559363,-0.256801,0.964555
-1.555541,-0.237911,1.009353
-1.551698,-0.378263,0.839556
-1.547341,-0.803233,0.504476
-1.543139,-0.618379,0.667866
-1.539407,-1.005885,0.585723
-1.536279,-0.228414,0.979590
-1.533182,-0.629657,0.869217
-1.530875,-0.384635,0.819192
-1.528424,-0.390552,0.813519
-1.524950,-0.220986,1.006901
-1.522352,-1.197996,0.297166
-1.518758,-0.937983,0.633836
-1.516311,-1.198571,0.206909
-1.513477,-0.942896,0.616897
-1.511935,-1.148183,0.205875
-1.509354,-0.212482,0.968679
-1.507709,-0.950310,0.592918
-1.506132,-0.690051,0.822297
-1.504067,-1.192597,0.157054
-1.502741,-0.232733,0.926394
-1.500813,-0.922759,0.356685
-1.497308,-0.538451,0.887799
-1.493342,-0.773893,0.760746
-1.489829,-0.266089,1.027592
-1.486248,-1.250031,0.079514
-1.483692,-1.254521,0.065913
-1.480777,-0.945422,0.320360
-1.477956,-0.233112,1.016732
-1.475260,-1.143437,0.133322
-1.471726,-0.483717,0.725775
-1.467900,-1.016004,0.427709
-1.464069,-1.229241,0.290830
-1.459822,-0.212874,0.903082
-1.456705,-0.835816,0.653628
-1.453911,-0.608305,0.637138
-1.450795,-1.372750,0.028607
-1.448037,-1.205327,0.303036
-1.445044,-1.333408,0.139000
-1.441351,-0.265604,0.850929
-1.436929,-1.147811,0.063920
-1.432621,-0.307622,0.814067
-1.429405,-0.555366,0.839014
-1.426330,-0.283183,0.991710
-1.423984,-1.361504,0.101204
-1.420926,-0.592117,0.812564
-1.417644,-1.347931,-0.222351
-1.414239,-1.145153,0.039781
-1.410896,-0.306303,0.806076
-1.407243,-0.939684,0.403599
-1.404210,-1.215563,-0.082246
-1.400130,-0.439976,0.906339
-1.397910,-0.250169,0.992434
-1.396157,-0.967302,0.228699
-1.394484,-0.934563,0.397073
-1.391372,-0.803485,0.399117
-1.388482,-1.289505,-0.243112
-1.384903,-0.425433,0.910408
-1.382155,-0.995916,0.188002
-1.379358,-0.695617,0.530597
-1.376467,-1.401826,-0.274856
-1.374522,-0.916615,0.266727
-1.371805,-1.076798,0.240709
-1.370064,-0.966158,0.213758
-1.368195,-0.239449,0.829014
-1.365294,-0.638538,0.588344
-1.364085,-0.588810,0.789887
-1.360338,-1.404970,-0.297621
-1.358146,-0.995646,0.173541
-1.353859,-1.101942,0.199828
-1.351863,-1.293629,-0.291157
-1.349819,-0.588639,0.784302
-1.348496,-0.706850,0.698083
-1.348496,-0.706850,0.698083
-1.345963,-1.228945,-0.169492
-1.343160,-0.523418,0.823765
-1.341320,-1.240314,-0.206455
-1.339275,-1.324472,0.096577
-1.335775,-0.508791,0.684982
-1.332226,-1.444435,-0.073623
-1.329395,-0.668587,0.720914
-1.326806,-0.457698,0.865457
-1.322676,-0.322054,0.945141
-1.321019,-0.851556,0.304502
-1.318849,-0.894163,0.394538
-1.317372,-0.411210,0.747526
-1.313834,-1.445255,-0.070670
-1.309580,-1.275716,0.078416
-1.304983,-0.199022,0.830054
-1.300761,-0.699018,0.503626
-1.296717,-0.692532,0.512094
-1.293707,-0.090299,0.919765
-1.291650,-0.470195,0.845020
-1.289499,-1.201896,-0.092924
-1.285435,-0.645586,0.568210
-1.280736,-0.511557,0.676175
-1.275110,-0.456965,0.850207
-1.271741,-0.128830,0.991173
-1.268666,-1.186076,-0.068637
-1.265710,-1.271638,-0.304163
-1.263734,-0.062255,0.927510
-1.259860,-0.835898,0.471257
-1.255391,-0.099330,0.990213
-1.252006,-0.081146,0.986048
-1.249165,-0.453159,0.845946
-1.245195,-0.288843,0.937947
-1.241515,-1.271736,-0.319586
-1.239173,-0.285251,0.793878
-1.236216,-1.279688,-0.372157
-1.234118,-1.175434,-0.060023
-1.231288,-0.824520,0.479268
-1.226450,-0.855617,0.416971
-1.221711,-1.178989,-0.068042
-1.218299,-0.712845,0.475964
-1.214991,-1.066165,0.147507
-1.213116,-0.108416,0.994321
-1.211437,-0.942808,0.268433
-1.209306,-0.804354,0.341658
-1.205417,-0.446841,0.838615
-1.200837,-1.404667,-0.032144
-1.196498,-0.537283,0.767333
-1.193738,-0.855462,0.404775
-1.190993,-1.392932,-0.504779
-1.188462,-0.010773,0.981762
-1.187123,-0.860437,0.393496
-1.185426,-1.299818,-0.508775
-1.181638,-1.435677,-0.307171
-1.178927,-1.363918,-0.541839
-1.175027,-0.125878,0.986411
-1.170867,-1.402830,-0.516402
-1.167201,-0.857437,0.392523
-1.163816,-0.288119,0.912157
-1.162296,0.018869,0.976505
-1.160158,-0.431385,0.835597
-1.157634,-0.468423,0.806172
-1.153274,-1.295122,-0.529402
-1.149967,-1.175523,0.054232
-1.147026,-0.587398,0.718284
-1.142894,-0.508477,0.661755
-1.138477,-1.434670,-0.130205
-1.136132,-1.285949,-0.520219
-1.133681,0.042006,0.932753
-1.130203,-0.609002,0.695849
-1.127768,-0.855561,0.385627
-1.123507,-0.587018,0.710316
-1.119535,-0.665237,0.527655
-1.115998,-1.199559,-0.135264
-1.112632,-1.266199,-0.380894
-1.109847,-0.870120,0.226798
-1.107673,-1.278631,-0.507024
-1.104211,-0.146723,0.953015
-1.101452,-0.093179,0.980654
-1.098613,-1.144219,-0.068118
-1.095002,0.072077,0.991963
-1.091935,-0.395960,0.842267
-1.088091,0.070386,0.997976
-1.085497,-1.151821,-0.085080
-1.082486,-0.689182,0.492324
-1.080326,-0.814391,0.300221
-1.078060,0.066331,1.005060
-1.075528,-1.411322,-0.074004
-1.072533,-0.150223,0.823587
-1.068855,-1.405172,-0.067053
-1.065455,-1.092666,-0.012878
-1.061348,-0.006993,0.865072
-1.057935,-0.241507,0.795337
-1.056261,-1.428546,-0.319549
