-1.853472767727991188e+00,-7.295630180081372762e-01,8.875886295122537017e-01
-1.846914982776049818e+00,-6.992019176047026274e-01,8.653781027004043835e-01
-1.843306689305486579e+00,-7.988841439189194871e-01,8.631554913073076207e-01
-1.858905050872939002e+00,-6.099285011263156919e-01,9.463723096880332086e-01
-1.836295876181411657e+00,-7.282196745439801777e-01,8.419873863200459940e-01
-1.829480204185569781e+00,-8.417775086782948168e-01,8.217733321071236663e-01
-1.849548874984424440e+00,-5.637102821547037568e-01,9.291416752786714195e-01
-1.831450686992415422e+00,-8.504833777015781138e-01,8.506900089297115830e-01
-1.825479375389069014e+00,-8.707787229492337522e-01,8.263191056904768406e-01
-1.821274056026839450e+00,-7.890221511730378667e-01,8.102303213054733444e-01
-1.822668195973613292e+00,-8.760295789428765856e-01,8.376506221871962143e-01
-1.816345778694838264e+00,-7.418376712736693968e-01,8.119114910699276599e-01
-1.848885515791919509e+00,-6.020567594976289350e-01,9.823837525905476653e-01
-1.804977397298148434e+00,-8.485065491150761696e-01,7.792911649163178911e-01
-1.807248837710756728e+00,-7.330245925073164415e-01,8.031689043915481996e-01
-1.840732370267952112e+00,-6.551926100403496767e-01,9.815440037454958855e-01
-1.840120951161655638e+00,-6.237916624801743692e-01,9.918984034305415864e-01
-1.800594047778379503e+00,-6.868859826945888924e-01,8.070956950461565249e-01
-1.829278891300341714e+00,-5.229357823298304009e-01,9.533767091341085465e-01
-1.795428165419287403e+00,-9.488695516752213566e-01,8.123818966922173868e-01
-1.779247258441777779e+00,-9.412431086139555481e-01,7.392460310935946577e-01
-1.793521565112885963e+00,-6.349617934400136887e-01,8.155953765266243938e-01
-1.781988449923076034e+00,-7.700923646145764190e-01,7.697073738537847376e-01
-1.798078782357071859e+00,-8.982155300443682711e-01,8.623216532057751404e-01
-1.775264659274427892e+00,-7.972047961520287718e-01,7.572754037954620987e-01
-1.799352065438044823e+00,-5.127436529456113057e-01,8.833487930187542414e-01
-1.812782384760783128e+00,-5.004935363332772003e-01,9.561625520228709263e-01
-1.806616861060641011e+00,-7.840898802756510744e-01,9.326478022422233227e-01
-1.775095928004716717e+00,-6.886755236764994237e-01,7.843780250547482957e-01
-1.768849597762926384e+00,-7.658957590442031504e-01,7.595903504984766741e-01
-1.759083591395748547e+00,-9.089042908268657461e-01,7.196288060133446685e-01
-1.813308553682348334e+00,-5.337213024959929220e-01,9.954740306428877528e-01
-1.782205030228206200e+00,-5.455084466449904301e-01,8.437744267451305902e-01
-1.790651988937917549e+00,-8.480342348537613928e-01,9.018263911600821192e-01
-1.786917786796656138e+00,-8.729636157362119508e-01,8.900177847096695238e-01
-1.748875318184534455e+00,-9.029480065581234616e-01,7.111626522676477435e-01
-1.761255694811885153e+00,-1.018077982092759903e+00,7.843586460656655213e-01
-1.749329964918609148e+00,-8.252195645633788601e-01,7.292312564007603637e-01
-1.803551401105734309e+00,-5.446622441279257432e-01,1.006260157850137338e+00
-1.797762668706324840e+00,-7.000554055064972525e-01,9.850401999492492955e-01
-1.739849746199836122e+00,-1.061488785160976001e+00,7.085897707972823589e-01
-1.764604570535846850e+00,-5.349636162005364515e-01,8.328547632288183511e-01
-1.774315548941039378e+00,-4.843245409598062601e-01,8.825421131350499326e-01
-1.775362997077352123e+00,-8.494049989562366676e-01,9.051484790319122009e-01
-1.726872563875951672e+00,-1.032669272526337556e+00,6.699031284326035784e-01
-1.725446973427708475e+00,-1.005509108341377189e+00,6.694919078342000951e-01
-1.738352813779708850e+00,-7.677459633393888261e-01,7.351321143735356500e-01
-1.793188151992277435e+00,-6.050828332762777650e-01,1.014042691161901377e+00
-1.790763704125054590e+00,-5.310012574860686341e-01,1.003556230248866754e+00
-1.727851023593593105e+00,-8.648982046883078034e-01,7.017076271994475700e-01
-1.740516508956473363e+00,-6.395346023279798731e-01,7.722678931928790291e-01
-1.719395861560217398e+00,-9.382605330678740474e-01,6.763239222483798940e-01
-1.763874204595727413e+00,-4.610829872994834377e-01,8.964867444754656134e-01
-1.724860559532121140e+00,-1.090516972386782690e+00,7.214417086231093013e-01
-1.784411378615199606e+00,-5.882106411762176856e-01,1.014443402890800039e+00
-1.732723770061593171e+00,-6.683480503924074112e-01,7.584583966873603700e-01
-1.730608393058401751e+00,-1.063356853408274683e+00,7.610565680884819884e-01
-1.753027706386877771e+00,-4.708918395647995192e-01,8.697135169493355189e-01
-1.713719733390526745e+00,-8.660784349958288164e-01,6.890207936633325758e-01
-1.706176041870211657e+00,-9.650183788493733594e-01,6.573411870707726035e-01
-1.777255300768308510e+00,-6.222586368824949421e-01,1.009703666375127762e+00
-1.773460748468067116e+00,-4.968934756211174086e-01,9.930441535479723747e-01
-1.774372499349428978e+00,-5.369832062253241389e-01,1.007006156675400943e+00
-1.719501363203703059e+00,-7.064398998573916399e-01,7.386243095901050548e-01
-1.724099645429443939e+00,-6.294335311864841520e-01,7.648675627722458792e-01
-1.701567994058718281e+00,-9.178785284740901274e-01,6.639602346706634517e-01
-1.769281392507275008e+00,-5.206014176894122603e-01,1.000892476540858000e+00
-1.732576897839699370e+00,-9.893616275528557269e-01,8.275349799480820057e-01
-1.735014205554649802e+00,-9.612767782816263873e-01,8.436348483540903054e-01
-1.707903461986715721e+00,-7.773044752202389329e-01,7.093964947010764632e-01
-1.701491209251174030e+00,-8.465992614651836057e-01,6.834781003648648934e-01
-1.720176717459375171e+00,-1.044993043610564332e+00,7.878721329442799348e-01
-1.723649597031353675e+00,-1.021592204565903383e+00,8.072599189679270371e-01
-1.723633195393958761e+00,-5.224634734807409586e-01,8.083610551965201285e-01
-1.715420548451358718e+00,-5.882828326010995923e-01,7.736021820579408459e-01
-1.718072474201982835e+00,-1.035279096220839801e+00,7.971631848777294138e-01
-1.696487950101531306e+00,-8.101535139596608426e-01,6.902571945738265047e-01
-1.681979532777732489e+00,-9.890360997525229347e-01,6.271530259488555803e-01
-1.755165333010406226e+00,-4.755181210289275429e-01,9.904058015196770537e-01
-1.713824733575419090e+00,-5.510216349507031097e-01,7.876113277331762141e-01
-1.696922400415480370e+00,-7.574890094591104628e-01,7.072295573605191787e-01
-1.704629737326792238e+00,-6.493866695526188115e-01,7.461583721252607049e-01
-1.690018813239043904e+00,-8.350499848389870694e-01,6.768768957588326973e-01
-1.706659285071256971e+00,-6.184322483099301548e-01,7.574641966408082183e-01
-1.719394637808081772e+00,-4.897455058730373900e-01,8.251954532068110915e-01
-1.672368097234733897e+00,-1.093559973323973367e+00,6.021334163094611558e-01
-1.752958669993883056e+00,-6.086463841161758870e-01,9.996700952922585870e-01
-1.697869404471074040e+00,-1.101105451230123045e+00,7.415059130078685001e-01
-1.669054326216051098e+00,-1.077807606735283752e+00,5.988583713092225924e-01
-1.680930501548706602e+00,-8.713469330287483272e-01,6.570617699934429012e-01
-1.684959209739226527e+00,-8.195925241267126848e-01,6.774239256244429797e-01
-1.709249261167725908e+00,-5.268833757820063912e-01,7.959204408386300056e-01
-1.730853676399466412e+00,-8.080859971678854281e-01,9.123837215625201225e-01
-1.684515534770065770e+00,-7.764199747579365596e-01,6.913668943813280343e-01
-1.708513474188757986e+00,-5.033164892528803058e-01,8.087657288225105212e-01
-1.664301286947964753e+00,-1.159363778587716443e+00,6.023157468720312657e-01
-1.699276116239545109e+00,-5.690428255487436360e-01,7.711109301512528713e-01
-1.711966143985193867e+00,-4.697353135157726345e-01,8.342032723438113084e-01
-1.711966143985193867e+00,-4.697353135157726345e-01,8.342032723438113084e-01
-1.711966143985193867e+00,-4.697353135157726345e-01,8.342032723438113084e-01
-1.744074688341581636e+00,-5.032328190118275923e-01,9.965947657854234976e-01
-1.659635920403830678e+00,-1.109294083043199208e+00,5.853252949372065306e-01
-1.712239127316677489e+00,-9.437997685753488630e-01,8.479826430712620322e-01
-1.658082808846842449e+00,-1.075243162879259806e+00,5.857990039973752783e-01
-1.706482518511099666e+00,-4.807761351493447521e-01,8.220616070702095879e-01
-1.689707515788338110e+00,-6.273425414527353805e-01,7.440626310648950081e-01
-1.711850978703411075e+00,-4.464085994671936897e-01,8.567667938813532391e-01
-1.708978754238612119e+00,-4.553607728272981436e-01,8.447144076049326600e-01
-1.708978754238612119e+00,-4.553607728272981436e-01,8.447144076049326600e-01
-1.672831199287343473e+00,-8.092783613219493022e-01,6.703160873382907337e-01
-1.718605371842723661e+00,-8.054432082326382636e-01,9.063370857441568340e-01
-1.696157018015171714e+00,-5.179342817694141399e-01,7.929182539830421650e-01
-1.649530264195829377e+00,-1.108670755517161322e+00,5.712998776715956240e-01
-1.714685909421487464e+00,-4.242100494328449045e-01,8.910805271897512814e-01
-1.671362735577257341e+00,-7.667128616746649028e-01,6.840462714604937933e-01
-1.648998142105498221e+00,-1.178704591963716020e+00,5.816724205555392491e-01
-1.648998142105498221e+00,-1.178704591963716020e+00,5.816724205555392491e-01
-1.648998142105498221e+00,-1.178704591963716020e+00,5.816724205555392491e-01
-1.678649913195350063e+00,-1.120534002765660730e+00,7.310048014271024464e-01
-1.650525439239429293e+00,-1.189196378881363980e+00,5.969278376135389585e-01
-1.650525439239429293e+00,-1.189196378881363980e+00,5.969278376135389585e-01
-1.650525439239429293e+00,-1.189196378881363980e+00,5.969278376135389585e-01
-1.671209713890892568e+00,-7.296716038661186232e-01,6.970173600052138596e-01
-1.648921422341539822e+00,-9.785904950357953158e-01,5.936394736456420684e-01
-1.651393121657876106e+00,-1.194051789816504616e+00,6.131443701242145217e-01
-1.651393121657876106e+00,-1.194051789816504616e+00,6.131443701242145217e-01
-1.651393121657876106e+00,-1.194051789816504616e+00,6.131443701242145217e-01
-1.680622468286919302e+00,-5.912142110448902477e-01,7.515513748510229686e-01
-1.641393401957127018e+00,-1.181047402548005554e+00,5.651298666409390048e-01
-1.641393401957127018e+00,-1.181047402548005554e+00,5.651298666409390048e-01
-1.639204396931465579e+00,-1.169196535116310720e+00,5.572206563493484754e-01
-1.639204396931465579e+00,-1.169196535116310720e+00,5.572206563493484754e-01
-1.639204396931465579e+00,-1.169196535116310720e+00,5.572206563493484754e-01
-1.684209391050762950e+00,-5.452133835013153185e-01,7.727574237747623087e-01
-1.696187710629878609e+00,-4.590867702590208377e-01,8.326803259649580014e-01
-1.696187710629878609e+00,-4.590867702590208377e-01,8.326803259649580014e-01
-1.696187710629878609e+00,-4.590867702590208377e-01,8.326803259649580014e-01
-1.654378005076916125e+00,-8.693718774442069641e-01,6.323384159638405499e-01
-1.672122745820024514e+00,-6.473289929374769214e-01,7.260748361506019766e-01
-1.650485719291931330e+00,-1.195474817775540988e+00,6.296106431317958219e-01
-1.650485719291931330e+00,-1.195474817775540988e+00,6.296106431317958219e-01
-1.650485719291931330e+00,-1.195474817775540988e+00,6.296106431317958219e-01
-1.720234400724243162e+00,-6.209221746193623881e-01,9.731651348903442855e-01
-1.698539029505408804e+00,-8.731028961750607609e-01,8.713386853464728521e-01
-1.683677415211949135e+00,-1.022196952197362396e+00,7.994202344002696581e-01
-1.683677415211949135e+00,-1.022196952197362396e+00,7.994202344002696581e-01
-1.691457405600397257e+00,-9.519145258489075667e-01,8.374586698973225385e-01
-1.691457405600397257e+00,-9.519145258489075667e-01,8.374586698973225385e-01
-1.710797613900405745e+00,-7.180388415597792617e-01,9.311857959376261817e-01
-1.695668655497302835e+00,-4.382970390628738167e-01,8.529102202330405280e-01
-1.692566325579403674e+00,-9.258184742001869250e-01,8.484180586484684206e-01
-1.659701273653720888e+00,-1.160045330029471522e+00,6.924819253898106819e-01
-1.638255773803424908e+00,-9.657522303520886808e-01,5.854001839088014414e-01
-1.720568261174217461e+00,-5.301430533307811555e-01,9.923003991668919443e-01
-1.720568261174217461e+00,-5.301430533307811555e-01,9.923003991668919443e-01
