5.955522	-121.433879	-150.028446
7.464293	-120.678407	-150.983633
25.308521	-136.462189	-150.866941
13.865013	-120.566551	-155.208595
8.391078	-110.387302	-162.744535
3.800061	-111.723726	-158.905223
0.603604	-106.822739	-164.887196
2.246183	-97.097389	-180.234349
-18.602271	-85.195622	-207.557011
9.746589	-84.448610	-206.493253
-28.508941	-98.616156	-202.651209
-34.784229	-97.601969	-211.561756
-22.228201	-58.492949	-249.876664
7.762914	-52.066776	-269.241482
-24.000511	-183.967554	-115.550909
-40.940220	-70.242018	-234.149726
1.263582	-167.486175	-76.873915
26.246151	-197.203837	-17.311979
-2.738599	-102.740245	-124.903581
21.784886	-180.484785	-35.743151
5.245863	-209.330367	-41.630464
-35.746729	-256.878415	-61.473490
-33.578740	-192.925388	-111.163266
-108.134204	-195.723594	-206.487016
-102.588212	-219.386780	-171.902591
-96.690827	-242.020918	-142.773755
-4.418520	-305.799689	7.399716
47.263425	-286.316917	71.626373
-1.215896	-113.957546	-155.313301
-4.759961	-112.919606	-158.199532
-9.332336	-112.917099	-162.823001
-7.009484	-103.998365	-171.923561
-20.762128	-112.822527	-177.348475
-30.435536	-136.615046	-169.316282
-3.400495	-200.405042	-77.015292
-13.780744	-153.791136	-130.735524
4.810399	-196.731572	-67.767087
3.471936	-182.448261	-80.083663
13.810361	-201.420222	-49.096924
29.293407	-232.780240	-2.673763
29.546668	-232.461993	-1.830590
39.142236	-264.364765	32.065309
48.654395	-279.311233	55.024023
36.873760	-285.286395	38.239355
-17.256542	-283.096762	-54.074834
12.766075	-280.956093	-4.343512
26.243045	-259.843943	11.998687
6.018207	-274.097100	-16.030511
32.317550	-260.897476	20.467323
27.819574	-237.893462	0.866845
33.437614	-138.225869	-153.917849
32.854526	-131.584897	-159.418376
38.265243	-129.951978	-166.394496
16.827503	-106.821486	-174.492558
31.424664	-80.633647	-235.599767
10.325772	-125.526422	-150.505066
-1.455792	-117.965367	-152.266748
-4.427202	-116.360936	-152.244348
-8.179092	-117.717510	-155.120661
-24.472616	-135.801588	-161.700549
-8.733913	-152.231381	-123.638310
-13.174277	-133.298673	-145.705451
-10.941850	-136.107691	-138.423422
-5.393950	-155.878701	-113.030650
-11.806428	-133.065697	-140.001505
-13.314488	-127.238705	-146.506293
-12.852658	-138.427570	-134.592930
-16.805021	-128.485928	-146.663558
-16.658573	-115.187768	-157.490862
-28.425624	-117.509368	-163.933925
-16.933343	-106.363353	-168.005596
-44.649483	-81.112074	-207.148608
-40.881842	-73.445347	-222.373734
-8.877423	-102.700374	-192.466720
-28.179819	-72.844368	-248.106142
43.744933	-137.665430	-232.638173
42.173247	-137.140514	-237.529978
212.766550	-300.275801	-176.567130
109.491711	-205.321498	-195.979801
164.006409	-264.923070	-160.716204
51.386738	-158.618546	-181.662856
39.489457	-167.033074	-186.718472
-68.458744	-96.872795	-252.334988
-208.738378	-10.737529	-388.428429
-271.149794	33.307296	-464.925935
-319.036745	52.327727	-516.820574
-359.150992	70.530722	-562.668205
-342.770137	97.984467	-593.072131
-344.125419	103.073114	-594.957352
-379.205445	85.044544	-596.182511
