-1.620813,-0.140335,1.459324
-1.615669,-0.258840,1.464103
-1.610383,0.009778,1.471592
-1.606976,-0.236335,1.515836
-1.601297,-0.201124,1.419007
-1.595025,-0.130814,1.403632
-1.588787,-0.265545,1.403814
-1.583633,0.053263,1.493532
-1.577665,-0.100441,1.380867
-1.572976,-0.098856,1.559392
-1.568498,0.076168,1.467784
-1.565223,0.065896,1.418191
-1.561357,0.058237,1.515951
-1.557929,-0.109913,1.357675
-1.553171,-0.475678,1.479845
-1.548852,0.020682,1.545168
-1.545350,-0.002052,1.356598
-1.542660,0.088668,1.489106
-1.539456,-0.257461,1.342486
-1.536761,-0.031220,1.559380
-1.532884,-0.440160,1.344046
-1.529341,0.100337,1.482093
-1.527626,-0.528652,1.468412
-1.524383,-0.381108,1.516762
-1.522330,0.089380,1.493485
-1.519377,-0.619888,1.385256
-1.516724,0.069350,1.508279
-1.514925,0.004272,1.542295
-1.511957,-0.502860,1.484941
-1.508813,-0.612243,1.335545
-1.507076,-0.315902,1.307976
-1.504332,-0.223553,1.305941
-1.503563,-0.144187,1.305134
-1.502295,-0.647669,1.339353
-1.500826,-0.523975,1.476624
-1.498515,-0.502636,1.297603
-1.497904,-0.011003,1.309322
-1.494877,-0.597431,1.449000
-1.493083,-0.060066,1.299210
-1.492842,0.056323,1.325354
-1.492341,-0.637278,1.308416
-1.489987,-0.168528,1.292673
-1.488195,0.086090,1.338106
-1.487766,0.073297,1.329528
-1.485527,-0.004504,1.300998
-1.484015,-0.558570,1.278406
-1.482770,-0.704917,1.327326
-1.481403,-0.117733,1.512767
-1.481299,-0.709509,1.345422
-1.479157,-0.434012,1.268016
-1.478968,-0.708490,1.362318
-1.478529,-0.713335,1.311402
-1.477890,-0.704992,1.299522
-1.477703,-0.121380,1.282893
-1.477512,0.064743,1.317313
-1.474846,-0.578828,1.264429
-1.474822,-0.704267,1.377919
-1.473525,-0.313325,1.498289
-1.473472,-0.399940,1.493107
-1.473320,-0.145358,1.501858
-1.471395,-0.648600,1.425542
-1.470300,0.053908,1.494670
-1.469429,-0.343089,1.494106
-1.468082,0.148459,1.437561
-1.467791,0.082472,1.486367
-1.467550,-0.113501,1.497853
-1.466228,-0.419749,1.486486
-1.465177,0.141448,1.450030
-1.463381,-0.063061,1.275122
-1.462145,-0.306843,1.488638
-1.461788,-0.153064,1.488848
-1.460979,-0.395871,1.484501
-1.459334,0.157213,1.403466
-1.458661,-0.185146,1.484417
-1.457574,-0.359613,1.483313
-1.455761,-0.097494,1.487009
-1.453502,-0.568409,1.227299
-1.451631,-0.638758,1.225688
-1.450946,0.066203,1.482573
-1.449840,-0.735726,1.369750
-1.448094,-0.534720,1.456458
-1.445558,0.037044,1.280806
-1.443582,-0.693265,1.400403
-1.441195,-0.789440,1.211757
-1.437610,-0.705137,1.393550
-1.436002,-0.269670,1.232611
-1.433895,0.012158,1.475689
-1.431190,0.026035,1.267292
-1.429760,-0.852716,1.184234
-1.427190,-0.585512,1.432498
-1.424700,-0.559805,1.179681
-1.423347,-0.257414,1.220972
-1.422132,-0.345991,1.207413
-1.419872,-0.190572,1.225607
-1.417764,0.055108,1.268252
-1.414957,-0.831595,1.142386
-1.412961,-0.880915,1.259683
-1.411196,0.083279,1.277699
-1.409375,-0.912996,1.124683
-1.406567,-0.984786,1.156937
-1.404534,-0.462323,1.425418
-1.402476,-0.945070,1.090043
-1.400673,-0.552876,1.143626
-1.399134,-0.943169,1.072720
-1.396945,-0.744477,1.108512
-1.394387,-0.109383,1.428585
-1.392666,-0.587020,1.125935
-1.391154,-1.095335,1.002717
-1.389784,-0.348993,1.410461
-1.387955,0.167630,1.331030
-1.386799,-0.154008,1.201292
-1.385234,0.025827,1.235159
-1.383802,-0.676770,1.095612
-1.382353,-0.999880,0.994787
-1.381530,-0.344273,1.401059
-1.380361,-1.013584,0.982884
-1.379159,-1.051468,1.123019
-1.377712,-1.161671,0.985476
-1.376435,-0.918446,1.245164
-1.374559,-1.128097,1.038394
-1.372979,-0.788010,1.052962
-1.370689,-1.188044,0.954825
-1.369751,-0.515306,1.108119
-1.367546,-0.317851,1.385624
-1.366104,-0.996778,1.181808
-1.366104,-0.996778,1.181808
-1.366104,-0.996778,1.181808
-1.365473,0.163900,1.390861
-1.363482,-0.708234,1.055370
-1.361570,-0.473136,1.108684
-1.360125,-1.154323,1.032110
-1.358554,-1.211891,0.925534
-1.357766,-1.205940,0.956836
-1.356057,-0.042676,1.198428
-1.354100,-0.232036,1.162406
-1.352287,-0.499634,1.368320
-1.350691,-1.020031,0.916027
-1.349617,-1.167842,0.867471
-1.347706,-0.356505,1.127019
-1.347165,-1.200486,0.867847
-1.346702,-1.162850,1.033689
-1.345975,-0.732881,1.313820
-1.344970,-0.951893,0.938578
-1.344013,-0.931455,0.946951
-1.343898,-0.687845,1.029126
-1.343425,-0.804358,0.995924
-1.342264,0.086074,1.400195
-1.341788,-0.962300,0.926743
-1.341023,-0.305676,1.135552
-1.339815,-0.579683,1.053047
-1.339037,0.172769,1.307976
-1.338442,-1.165097,0.843192
-1.337332,-0.742004,1.300679
-1.336701,-1.160278,1.040397
-1.336328,-0.925374,1.215738
-1.335429,-1.146749,1.053808
