108.553757,-213.797440,-272.996124
108.554039,-213.729797,-273.367920
108.569489,-214.314651,-273.298218
108.574860,-213.097412,-273.035889
108.608734,-213.201630,-272.658295
108.608841,-213.722885,-273.738586
108.610809,-213.010803,-273.444580
108.619919,-214.468369,-273.685486
108.621964,-213.899384,-272.637512
108.630707,-214.555588,-272.995575
108.658295,-213.210480,-273.800476
108.670883,-214.998291,-273.438721
108.671333,-212.424835,-273.079651
108.680206,-212.506424,-272.696106
108.692009,-213.656815,-274.030182
108.698105,-214.320160,-274.076172
108.705849,-212.375259,-273.386230
108.716797,-214.506302,-272.600708
108.720032,-213.340302,-272.314178
108.723358,-215.188660,-273.804443
108.732193,-212.641556,-273.699646
108.735802,-214.992172,-274.043121
108.742691,-215.204865,-273.165863
108.751259,-212.643768,-272.333771
108.751862,-213.999817,-272.323792
108.786148,-213.107330,-274.070068
108.807137,-215.100708,-272.845032
108.819580,-215.593170,-273.691162
108.826797,-215.575714,-273.417480
108.833023,-211.845535,-272.767761
108.833504,-211.858795,-273.182312
108.835541,-212.067841,-273.532715
108.837051,-213.991440,-274.442871
108.844643,-214.504578,-272.341064
108.855011,-215.127762,-274.485168
108.876144,-211.959564,-272.364838
108.887970,-214.928467,-272.523193
108.920822,-212.799408,-272.006134
108.922058,-215.849884,-274.141693
108.923447,-213.560928,-272.025604
108.940399,-214.192154,-272.121735
108.951744,-212.177429,-272.062683
108.954308,-215.706909,-273.140167
108.961929,-212.216293,-273.955048
108.970688,-214.871613,-274.977051
108.979233,-213.039856,-274.473969
108.987518,-216.050934,-274.661102
109.006325,-215.830994,-275.022400
109.035614,-213.891602,-274.955750
109.057648,-211.229202,-272.907074
109.079163,-211.385452,-273.448029
109.086067,-211.269257,-272.440460
109.092293,-215.672699,-275.473450
109.112015,-216.281677,-273.645935
109.125587,-214.731323,-275.455566
109.128105,-216.683609,-275.045502
109.133606,-214.862152,-272.205627
109.135773,-215.604218,-272.676636
109.146400,-216.563568,-275.481262
109.155853,-216.744171,-274.603088
109.184319,-211.481842,-271.985596
109.187904,-212.973557,-274.942291
109.188942,-212.159180,-274.467346
109.204491,-213.051239,-271.709686
109.215546,-216.758377,-274.187347
109.216217,-216.449081,-275.934845
109.222794,-215.557755,-275.942291
109.228828,-212.127182,-271.721863
